全国🍎高清,#genre#
古装剧场,http://111.43.126.240:9003/hls/81/index.m3u8
天映经典,https://migu.188766.xyz/?migutoken=3637f4ae3861b554c9b368728cc8b391&id=Celestial2&type=dy
天映经典,http://iptv.4666888.xyz/iptv2A.php?id=78
天映经典,https://cdn.iptv8k.top/dl/jrys.php?id=71&time=20240926215313&ip=111.229.253.40
天映经典,https://smt.1789.dpdns.org/smt3.2.1.php?id=Celestial2
天映经典,https://epg.pw/stream/cb817875cf26eb683af274dd8cdf7f559a71353d9565c32447c8d98894bc8095.ctv
家庭剧场,http://183.220.107.138:4022/rtp/239.11.0.131:5140
家庭剧场,http://111.43.126.240:9003/hls/83/index.m3u8
家庭剧场,http://ygbh.site/php/bfgd.php?id=290
家庭剧场,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8
家庭剧场,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226981/.m3u8
抗战经典影片,https://migu.188766.xyz/?migutoken=38e432c9825427041177fb03b8d5258f&id=%E6%8A%97%E6%88%98%E7%BB%8F%E5%85%B8%E5%BD%B1%E7%89%87&type=yy
新片放映厅,https://migu.188766.xyz/?migutoken=f7ce8880264e9e9803eb3147e732476f&id=%E6%96%B0%E7%89%87%E6%94%BE%E6%98%A0%E5%8E%85&type=yy
新片放映厅,http://8.138.7.223/tv/migu3.php?id=xpfyt
求索动物,http://ygbh.site/php/bfgd.php?id=287
求索生活,http://ygbh.site/php/bfgd.php?id=288
求索科学,http://222.212.84.190:54123/rtp/239.93.42.24:5140
求索科学,http://ygbh.site/php/bfgd.php?id=286
求索纪录,http://183.220.107.138:4022/rtp/239.10.0.221:5140
海南公共,http://8.138.7.223/tv/hainan.php?id=ggpd
淘4K,http://115.171.216.39:4000/rtp/225.1.8.211:8002
淘4K,http://115.171.216.102:4000/rtp/225.1.8.211:8002
淘4K,http://114.254.32.249:18888/rtp/239.3.1.249:8001
淘4K,http://115.171.80.57:1688/rtp/225.1.8.211:8002
淘4K,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226550/1.m3u8
淘BABY,http://115.171.80.57:1688/rtp/225.1.8.36:8002
淘BABY,http://114.254.32.249:18888/rtp/239.3.1.238:8001
淘BABY,http://115.171.216.39:4000/rtp/225.1.8.36:8002
淘BABY,http://115.171.216.102:4000/rtp/225.1.8.36:8002
淘剧场,http://115.171.80.57:1688/rtp/225.1.8.37:8002
淘剧场,http://115.171.216.102:4000/rtp/225.1.8.37:8002
淘剧场,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8
淘剧场,http://114.254.32.249:18888/rtp/239.3.1.95:8001
淘剧场,http://115.171.216.39:4000/rtp/225.1.8.37:8002
淘娱乐,http://114.254.32.249:18888/rtp/239.3.1.100:8001
淘娱乐,http://115.171.216.39:4000/rtp/225.1.8.61:8002
淘娱乐,http://115.171.80.57:1688/rtp/225.1.8.61:8002
淘娱乐,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/1.m3u8
淘娱乐,http://115.171.216.102:4000/rtp/225.1.8.61:8002
淘电影,http://114.254.32.249:18888/rtp/239.3.1.250:8001
淘电影,http://115.171.216.102:4000/rtp/225.1.8.38:8002
淘电影,http://115.171.216.39:4000/rtp/225.1.8.38:8002
淘电影,http://tnvcn.com:8012/rtp/239.3.1.250:8001
淘电影,http://115.171.80.57:1688/rtp/225.1.8.38:8002
淘电影,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8
淘萌宠,http://115.171.80.57:1688/rtp/225.1.8.63:8002
淘萌宠,http://115.171.216.102:4000/rtp/225.1.8.63:8002
淘萌宠,http://114.254.32.249:18888/rtp/239.3.1.102:8001
淘萌宠,http://115.171.216.39:4000/rtp/225.1.8.63:8002
淘萌宠,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226555/1.m3u8
潇湘电影,http://183.215.134.239:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
潇湘电影,http://116.128.242.83:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
生命电视台,http://61.216.67.119:1935/lifetv/lifetv.stream/manifest.m3u8
生命电视台,http://211.73.19.201/live/AB167E56-808C-81D4-6471-76DC400D5192.m3u8?fmt=x264_1200K_ts&cpid=admin&size=1920X1080
相声小品,http://144.255.32.94:8288/rtp/239.21.1.126:5002
精品体育,https://epg.pw/stream/94ed0232b61ce8d89883160a4cdfbfc8f3225cae70ef8e17d93eec249a3c8ad6.m3u8
精品体育,http://111.43.126.240:9003/hls/89/index.m3u8
精品体育,https://epg.pw/stream/866a097a0907c9832440f8df38272dd555abf05200dfbafcc137e214c9b30ca7.m3u8
精品体育,https://epg.pw/stream/f7556eccd4ae06b0c2991fdc7a4f8388496559f728cc82459a8e50346040e226.m3u8
纪实科教,http://a.402089.xyz:4022/rtp/233.50.202.34:5140
纪实科教,http://60.223.72.140:8002/rtp/226.0.2.141:9040
纪实科教,http://27.184.29.44:12312/rtp/239.254.200.188:6311
纪实科教,https://httop.top/hrtns-brtv
纪实科教,http://61.159.135.177:4022/rtp/238.255.2.107:5999
纪实科教,http://116.179.130.16:6001/rtp/226.0.2.141:9040
纪实科教,http://120.76.248.139/live/bfgd/4200000113.m3u8
纪实科教,http://106.59.2.235:55555/rtp/239.200.200.147:8728
纪实科教,http://sh.lnott.top:880/dx64.m3u8
纪实科教,http://106.116.241.95:9999/rtp/239.254.200.188:6311
纪实科教,http://221.205.180.120:8004/rtp/226.0.2.141:9040
纪实科教,http://114.254.32.249:18888/rtp/239.3.1.115:8000
纪实科教,http://61.159.135.86:18000/rtp/238.255.2.107:5999
纪实科教,http://106.59.3.8:55555/rtp/239.200.200.147:8728
纪实科教,http://61.159.134.3:4022/rtp/238.255.2.107:5999
纪实科教,http://27.191.201.123:19999/rtp/239.254.200.188:6311
纪实科教,http://223.167.245.20:8001/rtp/239.45.1.14:5140
纪实科教,http://171.117.158.149:9999/rtp/226.0.2.141:9040
纪实科教,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226559/1.m3u8
纬来电影,https://smart.pendy.dpdns.org/Smart.php?id=videolandmovie
美亚电影,http://smart.cityq.xyz:8278/meiyamovie_twn/playlist.m3u8?tid=MFEF1001328410013284&ct=19226&tsum=9839709ca0f37641c5d1ba962c3bc739
美亚电影,http://smart.cityq.xyz:8278/meiyamovie_twn/playlist.m3u8?tid=ME9E6301165163011651&ct=19249&tsum=c2c246af848b424b68e94e4b35cfa337
美亚电影,https://smart.pendy.dpdns.org/Smart.php?id=meiyamovie_twn
美亚电影,http://bxtv.3a.ink/api.php?id=meiya
美国城市卫视,https://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
警匪悬疑,https://httop.top/gitv-gitvzy3
谍战剧场,http://222.212.84.190:54123/rtp/239.93.0.95:5140
谍战剧场,http://183.220.107.138:4022/rtp/239.10.0.123:5140
超级电影,http://111.43.126.240:9003/hls/85/index.m3u8
超级综艺,http://111.43.126.240:9003/hls/87/index.m3u8
超级综艺,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226231/1.m3u8
都市生活,http://live.wuhainews.org.cn/dssh/sd/live.m3u8
都市生活,http://8.138.7.223/tv/cditv.php?id=cddssh
重温经典,https://iptv.catvod.com/live.php?id=%E9%87%8D%E6%B8%A9%E7%BB%8F%E5%85%B8
重温经典,http://php.jdshipin.com:8880/TVOD/iptv.php?id=cwjd
重温经典,http://115.171.216.102:4000/rtp/225.1.8.39:8002
重温经典,http://112.27.235.94:8000/hls/50/index.m3u8
重温经典,http://115.171.80.57:1688/rtp/225.1.8.39:8002
重温经典,https://iptv.catvod.com/live.php?id=%E9%87%8D%E6%B8%A9%E7%BB%8F%E5%85%B8%E5%8F%B0
重温经典,https://gdcucc.v1.mk/gdcucc/cwjd.m3u8
重温经典,http://php.jdshipin.com/PLTV/iptv.php?id=cwjd
重温经典,http://php.jdshipin.com/TVOD/iptv.php?id=cwjd
重温经典,http://120.76.248.139/live/bfgd/4200000636.m3u8
重温经典,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226556/1.m3u8
重温经典,http://php.jdshipin.com:8880/iptv.php?id=cwjd
重温经典,http://115.171.216.39:4000/rtp/225.1.8.39:8002
重温经典,http://183.215.134.239:19901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://120.76.248.139/live/bfgd/4200000635.m3u8
重温经典,http://111.221.137.155:44330/tsfile/live/1003_1.m3u8?key=txiptv
重温经典,http://ygbh.site/php/bfgd.php?id=636
重温经典,http://8.138.7.223/tv/cwjd.php
金牌综艺,http://183.220.107.138:4022/rtp/239.11.0.152:5140
金牌综艺,http://111.43.126.240:9003/hls/90/index.m3u8
靖天电影,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv061
靖天电影,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv061
黑莓动画,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226935/1.m3u8
黑莓动画,http://111.43.126.240:9003/hls/100/index.m3u8
黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
黑莓电影,http://183.220.107.138:4022/rtp/239.11.0.148:5140
黑莓电影,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8
黑莓电影,http://111.43.126.240:9003/hls/99/index.m3u8
黑莓电影,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/.m3u8
龙华电影,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn03
龙华电影,http://cdn8.163189.xyz/163189/lhdy
龙华电影,http://xtvantsc.xyz/litv_ts.php?id=litv-longturn03
龙华电影,https://pxuchylhjchl.us-east-1.clawcloudrun.com/index.m3u8?pid=litv-longturn03&sd=1080&proxy=false
龙华电影,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn03


🇭🇰港·澳·台¹,#genre#
🇭🇰香港频道,#genre#

凤凰中文「电视伴音」,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
凤凰中文,https://migu.188766.xyz/?migutoken=7c889cd8094d2d3adc7dc1351fba5d6f&id=hk_fhzw&type=dy
凤凰中文,https://migu.188766.xyz/?migutoken=93b857162c8c30842a92d9472b0363a7&id=hk_fhzw&type=dy
凤凰中文,http://222.212.84.190:54123/rtp/239.93.1.9:2192
凤凰中文,http://222.212.84.190:54123/rtp/239.93.0.162:2192
凤凰中文,https://migu.188766.xyz/?migutoken=216e33dbf0a6d151e62af73f2aa4475d&id=fhzw&pp=1
凤凰中文,https://migu.188766.xyz/?migutoken=f6f3c17b620a36ae87b0afd9224c3471&id=fhzw&pp=1
凤凰中文,http://8.138.7.223/tv/gdmzyd.php?id=4
凤凰中文,http://a.402089.xyz:4022/rtp/233.50.202.35:5140
凤凰中文,http://51.89.166.17:3002/index.php?id=phoenixtv_hd
凤凰卫视,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixtv_hd
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8654&tk=e503191f8e20
凤凰卫视,https://dl.zhoujie218.top/new/fhx.php?id=fhzx
凤凰卫视,http://218.104.239.114:9901/tsfile/live/1013_1.m3u8?key=txiptv
凤凰卫视,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰卫视,https://migu.188766.xyz/?migutoken=b19a3bfe8b9973e99b2e220a33333958&id=fhzw&pp=1
凤凰卫视,https://vx65267199.18cn.dpdns.org/4.m3u8
凤凰卫视,https://txmov2.a.kwimgs.com/upic/2022/06/18/07/BMjAyMjA2MTgwNzIyNTdfOTU2MzA3MDg4Xzc3MDEzMzE0MjU5XzJfMw==_b_B2a29bdcf567e9966a530df3a4ca17b32.mp4?clientCacheKey=3xngqgm33b67e2i_b.mp4&tt=b&di=24710b6c&bp=10000
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰卫视,https://smt.1678520.xyz/smt3.2.1.php?id=hkphoenix_twn
凤凰卫视,http://smart.cityq.xyz:8278/phoenixtv_hd/playlist.m3u8?tid=MF6F2163882521638825&ct=19249&tsum=2375037c2689c4190d14c8a52bc35c83
凤凰卫视,http://113.25.107.142:10000/rtp/239.1.1.126:8126
凤凰卫视,http://playtv-live.ifeng.com/live/06OLEEWQKN4_audio.m3u8
凤凰卫视,https://vx65267199.18cn.dpdns.org/3.m3u8
凤凰卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5282&tk=2aca1ad9a849
凤凰卫视,http://8.138.7.223/tv/fh.php?id=1
凤凰卫视,https://httop.top/fengshows-fengnews
凤凰卫视,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pcc72.flv
凤凰卫视,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixinfo_hd
凤凰卫视,https://smart.pendy.dpdns.org/Smart.php?id=hkphoenix_twn
凤凰卫视,http://111.221.137.155:44330/tsfile/live/0136_1.m3u8?key=txiptv
凤凰卫视,http://iptv.4666888.xyz/iptv2A.php?id=60
凤凰卫视,https://smart.pendy.dpdns.org/Smart.php?id=phoenixtv_hd
凤凰卫视,http://8.138.7.223/tv/fh.php?id=2
凤凰卫视,https://smart.pendy.dpdns.org/Smart.php?id=phoenixinfo_hd
凤凰卫视,http://bxtv.3a.ink/api.php?id=fhhk
凤凰卫视,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701phk72.flv
凤凰卫视,https://migu.188766.xyz/?migutoken=deaa141b63f4331584c8352aba9302dc&id=fhzw&pp=1
凤凰卫视,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰卫视,https://cdn.iptv8k.top/dl/jrys.php?id=19&time=20240926215313&ip=111.229.253.40
凤凰卫视,http://free.cnlive.club/channel/n496e6eec.m3u8
凤凰卫视,http://27.41.245.32:801/hls/205/index.m3u8
凤凰卫视,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15
凤凰卫视,http://43.152.143.193:80/1.v.smtcdns.net/tvlive.fengshows.cn/live/0701pin72.flv
凤凰卫视,https://migu.188766.xyz/?migutoken=db5dd73638c7fa6693e3f008017414d1&id=hk_fhhk&type=dy
凤凰卫视,http://218.104.239.114:9901/tsfile/live/1012_1.m3u8?key=txiptv
凤凰卫视,http://free.cnlive.club/channel/n4966a4fb.m3u8
凤凰卫视,http://183.237.95.108:9901/tsfile/live/1103_1.m3u8?key=txiptv&playlive=0&authid=0
凤凰卫视,http://51.89.166.17:3002/index.php?id=phoenixinfo_hd
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2
凤凰卫视,https://k44991.kylintv.tv/live/pxna_iphone.m3u8
凤凰卫视,http://smart.cityq.xyz:8278/hkphoenix_twn/playlist.m3u8?tid=MD0D2495250724952507&ct=19249&tsum=b1c0a577a7f4aaa9af143d124ba24a40
凤凰卫视,https://vx65267199.18cn.dpdns.org/2.m3u8
凤凰卫视,https://alimov2.a.kwimgs.com/upic/2022/06/23/06/BMjAyMjA2MjMwNjU3MzFfOTU2MzA3MDg4Xzc3NDAwMzEyMzQxXzJfMw==_b_Bc4c9bf6711b2d6c2f7ea0d360dcd95ea.mp4?clientCacheKey=3xjs7bvgmjgaxy2_b.mp4&tt=b&di=24710b6c&bp=10000
凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk TVB
凤凰卫视,https://epg.pw/stream/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.m3u8
凤凰卫视,http://bxtv.3a.ink/api.php?id=fhzx
凤凰卫视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk
凤凰卫视,http://php.jdshipin.com/PLTV/iptv.php?id=fhhk
凤凰卫视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
凤凰卫视,https://cdn6.101.qzz.io/163189/fhzx
凤凰卫视,https://cdn6.101.qzz.io/163189/fhhk
凤凰卫视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw
凤凰卫视,http://php.jdshipin.com:8880/iptv.php?id=fhzx
凤凰卫视,https://migu.188766.xyz/?migutoken=9cbec32370da8e9ca676df7ef0f6eabb&id=hk_fhzx&type=dy
凤凰卫视,http://php.jdshipin.com/iptv.php?id=fhzx
凤凰卫视,http://php.jdshipin.com/PLTV/iptv.php?id=fhzx
凤凰卫视,https://cdn6.101.qzz.io/163189/fhzw
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰卫视,http://php.jdshipin.com/PLTV/iptv.php?id=fhzw
凤凰卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3523&tk=7877e7cc41c7
凤凰卫视,https://migu.188766.xyz/?migutoken=b716df1db25ab6d101cde2562b5fbe3c&id=hk_fhzw&type=dy
凤凰卫视,http://113.25.107.142:10000/rtp/239.1.1.127:8127
凤凰卫视,https://txmov2.a.kwimgs.com/upic/2022/08/10/07/BMjAyMjA4MTAwNzIwNTVfOTU2MzA3MDg4XzgxNDM3MDI4MDIyXzJfMw==_b_Bdf440f3ac06360bf07f335476f5f3506.mp4?clientCacheKey=3x5ygijyhtgefmi_b.mp4&tt=b&di=24710b75&bp=10000
凤凰卫视,https://httop.top/fengshows-fengcn
凤凰卫视,https://dl.zhoujie218.top/new/fhx.php?id=fhzw
凤凰卫视,https://cdn.iptv8k.top/dl/jrys.php?id=18&time=20240926215313&ip=111.229.253.40
凤凰卫视,https://alimov2.a.kwimgs.com/upic/2022/06/25/08/BMjAyMjA2MjUwODAwMTZfOTU2MzA3MDg4Xzc3NTUxODgxNjg2XzJfMw==_b_B5e03e28aa6e9f330126bd23ae51300e5.mp4?clientCacheKey=3xqff5yrxm4mkuu_b.mp4&tt=b&di=24710b6c&bp=10000
凤凰卫视,http://bxtv.3a.ink/api.php?id=fhzw
凤凰卫视,http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰卫视,https://httop.top/fengshows-fenghk
凤凰卫视,http://8.138.7.223/tv/fh.php?id=3
凤凰卫视,http://iot-mqqt.111yao.cn:8080/live/diyp_fhdy.m3u8
凤凰卫视,https://migu.188766.xyz/?migutoken=4266a142f82efa150f1ea4e564bda4fa&id=hk_fhzw&type=dy
凤凰卫视,https://migu.188766.xyz/?migutoken=450d156085c005da972515a550af0832&id=hk_fhzx&type=dy
凤凰卫视,http://r.jdshipin.com/0Rp07
凤凰卫视,http://r.jdshipin.com/yDoTN
凤凰卫视,http://r.jdshipin.com/cCCzW
凤凰卫视中文,http://106.116.241.95:9999/rtp/239.254.201.2:5226
凤凰卫视中文,http://27.184.29.44:12312/rtp/239.254.201.2:5226
凤凰卫视中文,http://117.30.58.133:18888/rtp/239.61.2.184:9092
凤凰卫视中文,http://27.191.201.123:19999/rtp/239.254.201.2:5226
凤凰卫视电影,http://27.184.29.44:12312/rtp/239.254.201.1:5214
凤凰卫视电影,http://27.191.201.123:19999/rtp/239.254.201.1:5214
凤凰卫视电影,http://106.116.241.95:9999/rtp/239.254.201.1:5214
凤凰卫视电影,https://smart.pendy.dpdns.org/Smart.php?id=weishimovie_twn
凤凰卫视电影,http://iot-mqqt.111yao.cn:8080/live/diyp_starmovies.m3u8
凤凰卫视资讯,http://106.116.241.95:9999/rtp/239.254.201.3:5227
凤凰卫视资讯,http://117.30.58.133:18888/rtp/239.61.2.183:9086
凤凰卫视资讯,http://27.191.201.123:19999/rtp/239.254.201.3:5227
凤凰卫视资讯,http://27.184.29.44:12312/rtp/239.254.201.3:5227
凤凰卫视香港,https://migu.188766.xyz/?migutoken=71c1dbe4568d6c43573e0f04671d588f&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1
凤凰卫视香港,https://piccpndali.v.myalicdn.com/audio/xianggangweishi_2.m3u8
凤凰卫视香港,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
凤凰卫视香港,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8
凤凰资讯,http://222.212.84.190:54123/rtp/239.93.0.118:2191
凤凰资讯,http://smart.cityq.xyz:8278/phoenixinfo_hd/playlist.m3u8?tid=MB5B7253262872532628&ct=19249&tsum=e2b2dcd00f39adb64b6c03601da1e0e0
凤凰资讯,https://migu.188766.xyz/?migutoken=c9f8dce5f899854c1c1d560cbddcee24&id=hk_fhzx&type=dy
凤凰资讯,https://migu.188766.xyz/?migutoken=1e9e5b0d36b0944d41dbb427a73a51ca&id=hk_fhzx&type=dy
凤凰资讯,http://iptv.4666888.xyz/iptv2A.php?id=61
凤凰资讯,http://222.212.84.190:54123/rtp/239.93.1.4:2191
凤凰资讯,https://migu.188766.xyz/?migutoken=03594ccec0375e0e3e7cfb119b809a60&id=fhzx&pp=1
凤凰资讯,http://a.402089.xyz:4022/rtp/233.50.202.36:5140
凤凰香港,https://migu.188766.xyz/?migutoken=0c87a5411e057d73334504539da6a8f7&id=hk_fhhk&type=dy
凤凰香港,https://migu.188766.xyz/?migutoken=ac3b2c5b4c159b9781789e4551dbb7dd&id=hk_fhhk&type=dy
凤凰香港,http://iptv.4666888.xyz/iptv2A.php?id=62
凤凰香港,https://epg.pw/stream/5f16dc7fc8aaaed3205516c63e4a8c24bca9dbba1181684244729cf574505b0e.m3u8
凤凰香港,https://migu.188766.xyz/?migutoken=cd5d6de0401466d3a47e91c2fe2f545d&id=fhhk&pp=1
凤凰香港,http://139.196.228.200:5678/公众号搞机大师/fhx.php?id=hk
凤凰香港,http://51.89.166.17:3002/index.php?id=hkphoenix_twn

🇲🇴港·澳·台²,#genre#
🇲🇴澳门频道,#genre#

ช่อง 澳视澳门,https://fenghuang.tv12.xyz/181.m3u8
澳视澳门,https://cdn6.101.qzz.io/163189/asam
澳视澳门,http://r.jdshipin.com/n2YZI
澳视澳门,http://grandprix2023.asuscomm.com:8891/bysid/91.m3u8
澳视澳门,http://103.233.191.134:1935/ch1/ch1.live/playlist.m3u8
澳视澳门,https://live5.tdm.com.mo/ch1/ch1.live/playlist.m3u8
澳视澳门,http://103.233.191.132:1935/ch1/ch1.live/playlist.m3u8
澳视澳门,http://8.138.7.223/tv/gdmzyd.php?id=6
澳门Mac,http://grandprix2023.asuscomm.com:8891/bysid/96.m3u8
澳门Macau,https://live5.tdm.com.mo/ch3/ch3.live/playlist.m3u8
澳门体育,http://cdn6.163189.xyz/163189/amty
澳门体育,https://live5.tdm.com.mo/ch4/sport_ch4.live/playlist.m3u8
澳门综艺,http://cdn6.163189.xyz/163189/amzy
澳门综艺,https://live5.tdm.com.mo/ch6/hd_ch6.live/playlist.m3u8
澳门莲花,http://8.138.7.223/tv/lotustv.m3u8?live/110_1.m3u8?txiptv
澳门莲花,http://1033946631.cloudvdn.com/a.m3u8?domain=live-hdl.macaulotustv.com&player=1&streamid=lotustv:lotustv/macaulotustv&v3=1
澳门莲花,http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8
澳门葡文,https://live5.tdm.com.mo/ch2/ch2.live/playlist.m3u8
澳门资讯,http://grandprix2023.asuscomm.com:8891/bysid/94.m3u8
澳门资讯,https://live5.tdm.com.mo/ch5/info_ch5.live/playlist.m3u8

🇨🇳港·澳·台³,#genre#
🇹🇼台湾频道,#genre#
中天亚洲,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv109
中天亚洲,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv109
中天亚洲,https://smart.pendy.dpdns.org/Smart.php?id=ctiasia_twn
中天亚洲,http://xtvantsc.xyz/Smart.php?id=ctiasia_twn
中天亚洲,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV13.m3u8
中天亚洲,http://51.89.166.17:3002/index.php?id=ctiasia_twn
中天新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv009
中天新闻,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv009
中天新闻,http://cdn.iptv8k.top/dl/jspd.php?id=1
中天新闻,http://222.128.55.152:9080/live/fc.m3u8
中天新闻,https://vx65267199.18cn.dpdns.org/5.m3u8
中天新闻,http://220.135.64.124:5050/4gtv-4gtv009/index.m3u8?proxy=true
中天新闻,https://smart.pendy.dpdns.org/Smart.php?id=ctinews
中天新闻,http://220.135.64.124:5050/of-4gtv-4gtv009/index.m3u8?proxy=true
中天新闻,http://220.135.64.124:5050/li-4gtv-4gtv009/index.m3u8?proxy=true
中天新闻,http://xtvantsc.xyz/Smart.php?id=ctinews
中天新闻,https://pxuchylhjchl.us-east-1.clawcloudrun.com/index.m3u8?pid=4gtv-4gtv009&sd=1080&proxy=false
中天新闻,http://bxtv.3a.ink/api.php?id=ztxw
中天新闻,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv009
