
音乐🎸合集,#genre#
马泰奥-巴拿马，http://em.21dtv.com/songs/60146927.mkv
马洁+徐汕-幸运女神,http://em.21dtv.com/songs/60138264.mkv
马洁+徐汕-幸运女神,http://em.21dtv.com/songs/60139293.mkv
马潇潇-陪陪老妈妈,http://em.21dtv.com/songs/60146871.mkv
马缨花情歌,https://txmov2.a.kwimgs.com/upic/2022/05/29/12/BMjAyMjA1MjkxMjQzMDVfOTU2MzA3MDg4Xzc1NTIwMDQ0NDIxXzJfMw==_b_Ba67dd2a268ed8f364665fa1dd316aa25.mp4?clientCacheKey=3xaeu9cx9kpz82c_b.mp4&tt=b&di=2471804b&bp=10000
马郁-如今你在谁的身边,http://em.21dtv.com/songs/60146872.mkv
马铃儿响来玉鸟唱,https://vd2.bdstatic.com/mda-kiiq32giinmywc54/v1-cae/1080p/mda-kiiq32giinmywc54.mp4?auth_key=1602764768-0-0-f40d3254a7e0de97c1f4d244adb77a16&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=2258&split=1966832
马雨梵-猎爱,http://em.21dtv.com/songs/60138265.mkv
马雨阳-尘灰,http://em.21dtv.com/songs/60144206.mkv
马雨阳-离家的少年,http://em.21dtv.com/songs/60138266.mkv
马雨阳-轿跑车带我出京,http://em.21dtv.com/songs/60146873.mkv
马頔-大雁,http://em.21dtv.com/songs/60144207.mkv
驴嫂单良-我想陪你一起走到老,http://em.21dtv.com/songs/60145815.mkv
驼铃,https://vd3.bdstatic.com/mda-kibteu2sd3etwc94/v1-cae/1080p/mda-kibteu2sd3etwc94.mp4?auth_key=1602763359-0-0-a22f001b95be18c527672048212a932a&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=4442&split=3793169
驿动的心英文版,https://vd3.bdstatic.com/mda-ndria3yivejc3qfp/hd/bd265_cae_v4_delogo/1651018960183729329/mda-ndria3yivejc3qfp.mp4
骆超-忘记你需要多少年,http://em.21dtv.com/songs/60144208.mkv
高一清-不若相见,http://em.21dtv.com/songs/60145816.mkv
高丽云-思念家乡,http://em.21dtv.com/songs/60138267.mkv
高云翔+王珞丹-潇洒走一回千年等一回,http://em.21dtv.com/songs/60138269.mkv
高云翔+蔡宜达-让我一次爱个够,http://em.21dtv.com/songs/60138270.mkv
高云翔-情人,http://em.21dtv.com/songs/60138268.mkv
高云翔-改变自己,http://em.21dtv.com/songs/60139294.mkv
高云翔-绅士,http://em.21dtv.com/songs/60139295.mkv
高俊-布依圣境,http://em.21dtv.com/songs/60138271.mkv
高兰萨朵-在彼岸盛开,http://em.21dtv.com/songs/60144209.mkv
高原天籁-最美的相遇,http://em.21dtv.com/songs/60138272.mkv
高向鹏+文显-皇帝命,http://em.21dtv.com/songs/60144217.mkv
高向鹏+邓咏家-沉重的负担,http://em.21dtv.com/songs/60144218.mkv
高向鹏+邓咏家-雨中情绵绵,http://em.21dtv.com/songs/60144219.mkv
高向鹏-出外条条难,http://em.21dtv.com/songs/60144210.mkv
高向鹏-心痴迷,http://em.21dtv.com/songs/60144211.mkv
高向鹏-思念的开始,http://em.21dtv.com/songs/60144212.mkv
高向鹏-情煞无是非,http://em.21dtv.com/songs/60144213.mkv
高向鹏-白云我问你,http://em.21dtv.com/songs/60144214.mkv
高向鹏-老兄行酒楼,http://em.21dtv.com/songs/60026442.mkv
高向鹏-自由人生,http://em.21dtv.com/songs/60144215.mkv
高向鹏-莎唷娜拉,http://em.21dtv.com/songs/60144216.mkv
高启翔-不等你,http://em.21dtv.com/songs/60146875.mkv
高启翔-你的猫还趴在我的阳台上,http://em.21dtv.com/songs/60146876.mkv
高启翔-雨天,http://em.21dtv.com/songs/60146877.mkv
高咏梅-五洲人民齐欢笑,http://em.21dtv.com/songs/60138273.mkv
高咏梅-梨花颂,http://em.21dtv.com/songs/60138274.mkv
高咏梅-洪湖水浪打浪,http://em.21dtv.com/songs/60138275.mkv
高咏梅-清粼粼的水蓝莹莹的天,http://em.21dtv.com/songs/60138276.mkv
高咏梅-祖国之恋,http://em.21dtv.com/songs/60138277.mkv
高咏梅-秦岭最美是商洛,http://em.21dtv.com/songs/60138278.mkv
高咏梅-红梅赞,http://em.21dtv.com/songs/60138279.mkv
高天-不醉不回家,http://em.21dtv.com/songs/60146878.mkv
高夫-别把爱你的人弄丢了,http://em.21dtv.com/songs/60139296.mkv
高安-中华大舞台,http://em.21dtv.com/songs/60144220.mkv
高安-为你所困,http://em.21dtv.com/songs/60146879.mkv
高安-你是我的幸福,http://em.21dtv.com/songs/60144221.mkv
高安-勿忘我,http://em.21dtv.com/songs/60145817.mkv
高安-天涯各一方,http://em.21dtv.com/songs/60139297.mkv
高山青,https://vd2.bdstatic.com/mda-nbekkfmj84v41mdb/fhd/cae_h264_nowatermark_delogo/1645045236575576660/mda-nbekkfmj84v41mdb.mp4
高恺蔚-让一切重来,http://em.21dtv.com/songs/60138280.mkv
高敏-辉腾锡勒请你来,http://em.21dtv.com/songs/60145818.mkv
高晓攀-问莲鱼说,http://em.21dtv.com/songs/60139298.mkv
高爱国-想起你,http://em.21dtv.com/songs/60144222.mkv
高翊菲-泸沽湖的女儿,http://em.21dtv.com/songs/60145819.mkv
高翊菲-爱上兵哥哥,http://em.21dtv.com/songs/60144223.mkv
高胜美-你走你的路,http://em.21dtv.com/songs/60032577.mkv
高胜美-追梦人,http://em.21dtv.com/songs/60138281.mkv
高胜美-采槟榔,http://em.21dtv.com/songs/60138282.mkv
高进-幻觉,http://em.21dtv.com/songs/60138283.mkv
高进-靠自己,http://em.21dtv.com/songs/60145820.mkv
高音敏子+原乡-一梦枕江南,http://em.21dtv.com/songs/60144224.mkv
魏佳艺-不正经姑娘,http://em.21dtv.com/songs/60145821.mkv
魏哲鸣+常子-喜欢你的喜欢,http://em.21dtv.com/songs/60146881.mkv
魏大勋-当我想你的时候,http://em.21dtv.com/songs/60139299.mkv
魏大勋-白桦林,http://em.21dtv.com/songs/60139300.mkv
魏如萱+杜星萤-末路狂花,http://em.21dtv.com/songs/60145822.mkv
魏如萱+马頔-星期三或礼拜三,http://em.21dtv.com/songs/60139301.mkv
魏妙如-妙不可言,http://em.21dtv.com/songs/60145823.mkv
魏家林-液光,http://em.21dtv.com/songs/60144670.mkv
魏小也-太平公主,http://em.21dtv.com/songs/60145824.mkv
魏招进-向梦想前进,http://em.21dtv.com/songs/60144225.mkv
魏新雨-再别康桥,http://em.21dtv.com/songs/60146882.mkv
魏新雨-想你如海,http://em.21dtv.com/songs/60144226.mkv
魏新雨-最美的情缘,http://em.21dtv.com/songs/60144671.mkv
魏新雨-翡翠心语,http://em.21dtv.com/songs/60144227.mkv
魏晨+RyanB-藤蔓之间,http://em.21dtv.com/songs/60138284.mkv
魏晨-星辰大海是你,http://em.21dtv.com/songs/60146883.mkv
魏晨-自我崇拜,http://em.21dtv.com/songs/60139302.mkv
魏菲儿-谷雨承康,http://em.21dtv.com/songs/60145825.mkv
魏虹宁-新时代最可爱的人,http://em.21dtv.com/songs/60144228.mkv
魔法城堡,https://vd4.bdstatic.com/mda-kfdg3qrczaz60xfk/hd/mda-kfdg3qrczaz60xfk.mp4
鲁士郎-那些,http://em.21dtv.com/songs/60139303.mkv
鲁朝阳-中国梦我的梦,http://em.21dtv.com/songs/60146884.mkv
鲍勃-油城大庆等你来,http://em.21dtv.com/songs/60146885.mkv
鸣儿-我不是那种随便的人,http://em.21dtv.com/songs/60146886.mkv
鸿雁-大喜的日子,http://em.21dtv.com/songs/60145826.mkv
鸿飞-慢慢爱你,http://em.21dtv.com/songs/60138285.mkv
鸿飞-说走就走,http://em.21dtv.com/songs/60138286.mkv
鹏涛-默守情缘,http://em.21dtv.com/songs/60145827.mkv
鹏鸽-一个不懂爱的人,http://em.21dtv.com/songs/60138287.mkv
鹏鸽-错爱一生,http://em.21dtv.com/songs/60138288.mkv
鹿乃-daybyday,http://em.21dtv.com/songs/60138289.mkv
鹿晗+AR-零界点,http://em.21dtv.com/songs/60139305.mkv
鹿晗-夜行记,http://em.21dtv.com/songs/60138290.mkv
鹿晗-心率,http://em.21dtv.com/songs/60146887.mkv
鹿晗-触发,http://em.21dtv.com/songs/60139304.mkv
鹿晗-追梦赤子心,http://em.21dtv.com/songs/60145828.mkv
麦德罗-热情的沙漠,http://em.21dtv.com/songs/60077340.mkv
麦浚龙+冯颖琪-何地有方,http://em.21dtv.com/songs/60138291.mkv
麦穗-年年有今日,http://em.21dtv.com/songs/60061473.mkv
麦震烁-浮华盛世,http://em.21dtv.com/songs/60139306.mkv
黄中原-最害怕唱情歌,http://em.21dtv.com/songs/60139307.mkv
黄丽萍-节日欢歌,http://em.21dtv.com/songs/60139308.mkv
黄云龙-诸葛说,http://em.21dtv.com/songs/60145829.mkv
黄伟燐-伟大论,http://em.21dtv.com/songs/60144229.mkv
黄伟霖+郭少轩-寂寞魂,http://em.21dtv.com/songs/60145832.mkv
黄伟霖-MYLOVE,http://em.21dtv.com/songs/60145830.mkv
黄伟霖-残月,http://em.21dtv.com/songs/60145831.mkv
黄凯芹-你留我在此,http://em.21dtv.com/songs/60031902.mkv
黄凯芹-每一个晚上,http://em.21dtv.com/songs/60029087.mkv
黄凯芹-深秋立楼头,http://em.21dtv.com/songs/60129834.mkv
黄凯芹-相爱很难,http://vodcdn.video.taobao.com/oss/ali-video/11b6273898b6a1b1da34e646264cd036/video.m3u8
黄凯芹-若生命等候,http://em.21dtv.com/songs/60037108.mkv
黄剑文-爱人们,http://em.21dtv.com/songs/60144230.mkv
黄勇+小琢-花桥情歌,http://em.21dtv.com/songs/60139309.mkv
黄勇-朋友听我说,http://em.21dtv.com/songs/60138292.mkv
黄博-民富国强少年梦,http://em.21dtv.com/songs/60144231.mkv
黄可门-新一曲红尘,http://em.21dtv.com/songs/60138293.mkv
黄品源+万芳-小薇,http://em.21dtv.com/songs/60139315.mkv
黄品源+任贤齐-浪花一朵朵,http://em.21dtv.com/songs/60026219.mkv
黄品源-不想说再见,http://em.21dtv.com/songs/60139310.mkv
黄品源-你怎么舍得我难过,http://em.21dtv.com/songs/60139311.mkv
黄品源-原来有你,http://em.21dtv.com/songs/60139312.mkv
黄品源-海浪,http://em.21dtv.com/songs/60139313.mkv
黄品源-那么爱你为什么,http://em.21dtv.com/songs/60139314.mkv
黄国伦-我不睡,http://em.21dtv.com/songs/60138294.mkv
黄妍-大童,http://em.21dtv.com/songs/60146888.mkv
黄姗姗-盛夏,http://em.21dtv.com/songs/60145833.mkv
黄娟-来生你在我还来,http://em.21dtv.com/songs/60146889.mkv
黄婷婷-星光闪耀,http://em.21dtv.com/songs/60139316.mkv
黄婷婷-黑夜女神,http://em.21dtv.com/songs/60145834.mkv
黄子韬-想成为你,http://em.21dtv.com/songs/60145835.mkv
黄子韬-还来得及,http://em.21dtv.com/songs/60139317.mkv
黄宇-你是我永远放不下的缘,http://em.21dtv.com/songs/60145836.mkv
黄宗泽-全角度爱你,http://em.21dtv.com/songs/60035881.mkv
黄家强-醒你,http://em.21dtv.com/songs/60051183.mkv
黄尊-要火,http://em.21dtv.com/songs/60138295.mkv
黄小举-我无所谓两败俱伤,http://em.21dtv.com/songs/60146890.mkv
黄小琥-坦白,http://em.21dtv.com/songs/60145837.mkv
黄小琥-没那么简单,http://em.21dtv.com/songs/60028730.mkv
黄小琥-白天不懂夜的黑,http://em.21dtv.com/songs/60144232.mkv
黄小琥-突然的自我,http://em.21dtv.com/songs/60042926.mkv
黄少谷-忘记哭,http://em.21dtv.com/songs/60146891.mkv
黄志权-天空,http://em.21dtv.com/songs/60146892.mkv
黄志权-自由,http://em.21dtv.com/songs/60146893.mkv
黄志权-要冲开一切,http://em.21dtv.com/songs/60146894.mkv
黄思思-爱在月照河,http://em.21dtv.com/songs/60138296.mkv
黄思思-请到哨卡来,http://em.21dtv.com/songs/60138297.mkv
黄意雅-YouReMyEverything,http://em.21dtv.com/songs/60144233.mkv
黄慈轩+电流妹-小公举,http://em.21dtv.com/songs/60146897.mkv
黄慈轩-喵了个咪,http://em.21dtv.com/songs/60139318.mkv
黄慈轩-没有你的梦,http://em.21dtv.com/songs/60146896.mkv
黄执雄+孙权-机务的玫瑰,http://em.21dtv.com/songs/60144234.mkv
黄文武-讲不出的秘密,http://em.21dtv.com/songs/60138298.mkv
黄旭+艾福杰尼-TOGETHERWEPLAY,http://em.21dtv.com/songs/60146898.mkv
黄明志-击败人,http://em.21dtv.com/songs/60139319.mkv
黄明志-啪啪啪,http://em.21dtv.com/songs/60145838.mkv
黄星瑞-有点灰,http://em.21dtv.com/songs/60146899.mkv
黄星羱-喵喵喵,http://em.21dtv.com/songs/60139320.mkv
黄晓明-你在我心上,http://em.21dtv.com/songs/60032476.mkv
黄望二-烂醉如泥,http://em.21dtv.com/songs/60138299.mkv
黄永兴-老爸,http://em.21dtv.com/songs/60138300.mkv
黄汐源-半明半暗,http://em.21dtv.com/songs/60145839.mkv
黄汐源-血色旅店,http://em.21dtv.com/songs/60146900.mkv
黄沾道,http://em.21dtv.com/songs/60146932.mkv
黄淑惠-危险世界,http://em.21dtv.com/songs/60145840.mkv
黄淑惠-嘿,http://em.21dtv.com/songs/60138301.mkv
黄琦珊-一样的月光,http://em.21dtv.com/songs/60053818.mkv
黄立绮-不想成为那一种大人,http://em.21dtv.com/songs/60138302.mkv
黄立绮-不痛不痛,http://em.21dtv.com/songs/60138303.mkv
黄立绮-限定款,http://em.21dtv.com/songs/60138304.mkv
黄红英-初次尝到寂寞,http://em.21dtv.com/songs/60144427.mkv
黄纪福-给你一个美好的明天,http://em.21dtv.com/songs/60146901.mkv
黄绮珊+郑洁-一起来,http://em.21dtv.com/songs/60138310.mkv
黄绮珊-只有你,http://em.21dtv.com/songs/60138305.mkv
黄绮珊-坦诉,http://em.21dtv.com/songs/60138306.mkv
黄绮珊-思念,http://em.21dtv.com/songs/60138307.mkv
黄绮珊-灯塔,http://em.21dtv.com/songs/60138308.mkv
黄绮珊-爱得太多,http://em.21dtv.com/songs/60138309.mkv
黄美珍-旋转木马的独白,http://em.21dtv.com/songs/60145841.mkv
黄耀明+容祖儿-你还爱我吗,http://em.21dtv.com/songs/60031732.mkv
黄舒行-孤独,http://em.21dtv.com/songs/60145842.mkv
黄荣猷-继续重聚,http://em.21dtv.com/songs/60145843.mkv
黄莺莺-哭砂,http://em.21dtv.com/songs/60144428.mkv
黄莺莺-葬心,http://em.21dtv.com/songs/60144429.mkv
黄观-一首伤感的情歌,http://em.21dtv.com/songs/60139321.mkv
黄贯中-大英雄,http://em.21dtv.com/songs/60139322.mkv
黄贯中-请将手放开,http://em.21dtv.com/songs/60035527.mkv
黄贯中-醒你,http://em.21dtv.com/songs/60051182.mkv
黄路梓茵-倒霉农场,http://em.21dtv.com/songs/60145844.mkv
黄路梓茵-全都给你了,http://em.21dtv.com/songs/60145845.mkv
黄路梓茵-美小鸭,http://em.21dtv.com/songs/60144235.mkv
黄金豆-让我们荡起双桨,http://em.21dtv.com/songs/60138311.mkv
黄霆睿-天堂不是想像,http://em.21dtv.com/songs/60144236.mkv
黄韵玲+古洁縈-喜欢你现在的样子,http://em.21dtv.com/songs/60145846.mkv
黄韵玲+肖凯晔-生命中的精灵,http://em.21dtv.com/songs/60145847.mkv
黄韵琴-YouOughtaKnow,http://em.21dtv.com/songs/60144237.mkv
黄鲲-小鸡咕叽咕叽,http://em.21dtv.com/songs/60144238.mkv
黄鹤翔-陪您变老,http://em.21dtv.com/songs/60139323.mkv
黄龄-问情,http://em.21dtv.com/songs/60139324.mkv
黎丹-受伤的女人,http://em.21dtv.com/songs/60144644.mkv
黎明-遇见,http://em.21dtv.com/songs/60145848.mkv
黎晓阳-MrWeatherMan,http://em.21dtv.com/songs/60139325.mkv
黎朝霞-思念,http://em.21dtv.com/songs/60145849.mkv
黑卓-趿拉板鞋,http://em.21dtv.com/songs/60145850.mkv
黑哥-是错了的爱还是我爱的错,http://em.21dtv.com/songs/60139326.mkv
黑哥-百善孝为先,http://em.21dtv.com/songs/60138312.mkv
黑撒-校花隔壁的流川枫,http://em.21dtv.com/songs/60138313.mkv
黑羽-从此有个你,http://em.21dtv.com/songs/60146902.mkv
黑豹乐队+于谦-Don'tBreakMyHeart,http://em.21dtv.com/songs/60138321.mkv
黑豹乐队-为所有爱我们的人,http://em.21dtv.com/songs/60138314.mkv
黑豹乐队-低头士,http://em.21dtv.com/songs/60138315.mkv
黑豹乐队-兄弟,http://em.21dtv.com/songs/60138316.mkv
黑豹乐队-孤独的灵魂,http://em.21dtv.com/songs/60139327.mkv
黑豹乐队-干杯,http://em.21dtv.com/songs/60138317.mkv
黑豹乐队-无地自容,http://em.21dtv.com/songs/60138318.mkv
黑豹乐队-无畏,http://em.21dtv.com/songs/60138319.mkv
黑豹乐队-靠近我,http://em.21dtv.com/songs/60138320.mkv
黑鸭子-让我们荡起双桨,http://em.21dtv.com/songs/60144430.mkv
黑龙+利哥-棒打鸳鸯,http://em.21dtv.com/songs/60144239.mkv
黑龙-几十年,http://em.21dtv.com/songs/60139328.mkv
黑龙-请别离开我,http://em.21dtv.com/songs/60035501.mkv
齐秦-乖,http://em.21dtv.com/songs/60145852.mkv
齐秦-鼓声若响,http://em.21dtv.com/songs/60139330.mkv
齐雅-小小蜗居,http://em.21dtv.com/songs/60138323.mkv
齐霖-其实,http://em.21dtv.com/songs/60138324.mkv
齐霖-爸爸妈妈,http://em.21dtv.com/songs/60138325.mkv
龙梅子-下辈子做你的女人,http://em.21dtv.com/songs/60144645.mkv
龙梅子-恋爱协议书,http://em.21dtv.com/songs/60144245.mkv
龙梅子-离别的眼泪,http://em.21dtv.com/songs/60145855.mkv
龙梅子-等爱,http://em.21dtv.com/songs/60144334.mkv
龙梅子-苦雨,http://em.21dtv.com/songs/60139334.mkv
龙梅子-逆风者,http://em.21dtv.com/songs/60146908.mkv
龙飘飘-不能不想你,http://em.21dtv.com/songs/60138329.mkv
龙飘飘-恨你情难守,http://em.21dtv.com/songs/60138330.mkv
龙飘飘-我没醉,http://em.21dtv.com/songs/60145856.mkv
龙飞+马昕-风雨醉情缘,http://em.21dtv.com/songs/60144246.mkv
龚宏-小孩,http://em.21dtv.com/songs/60145857.mkv
龚宏-黑键,http://em.21dtv.com/songs/60145858.mkv
龚月-念亲恩,http://em.21dtv.com/songs/60032662.mkv
龚淑均+丁少华-清风来过,http://em.21dtv.com/songs/60144247.mkv
龚玥-秋风凉想亲娘,http://em.21dtv.com/songs/60146909.mkv
龚琳娜-将界,http://em.21dtv.com/songs/60138331.mkv

🎸流行歌曲,#genre#

Ice Paper - 心如止水,https://vd3.bdstatic.com/mda-jmqy5wv8ffvj2z5j/hd/mda-jmqy5wv8ffvj2z5j.mp4?pd=19&vt=1
star sky,https://vdse.bdstatic.com//2679aa1b51cee839db4a161b3a3c9716.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2024-10-17T21%3A50%3A33Z%2F-1%2Fhost%2F98b210c16a6090809622a15e06635781fa717a05c4a3edd36d2baca03b1df517&vid=9239605111675077969
于文文 - 体面,https://vdse.bdstatic.com//f18bdf41f28b68a1b0177fa5e5cdf8fe.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T14%3A25%3A29Z%2F-1%2Fhost%2F1a9107b1210343ed30aa27779a042aab3d016777226b471ee5f38c8fc1e23cf1
你来了一阵子,https://vdse.bdstatic.com/h265/bd2f2c89691d337f3d2066e521b0bc4c67.mp4?cd=1&hit_bd265_src=1&mpd=1&pd=19&logid=11251069113325104366&vt=-1&svt=-1&cr_max=1&s_score=-1.000000&pt=0&av=17.8&vid=14358088660947493655&mvt=-1&did=b9e4f3d31e216db4f308eb63eb2e3475&cr=1&h265_s=1&sl=158&sle=1&split=408832
你的酒馆对我打了烊,https://vdse.bdstatic.com/h265/bd5c1d3b28a4486ab3a1ff2914420ad38c.mp4?cd=1&hit_bd265_src=1&mpd=1&pd=19&logid=10541608560620151940&vt=-1&svt=-1&cr_max=1&s_score=-1.000000&pt=0&av=17.8&vid=4433369584345323596&mvt=-1&did=b9e4f3d31e216db4f308eb63eb2e3475&cr=1&h265_s=1&sl=130&sle=1&split=297687
做我老婆好不好,https://vdse.bdstatic.com/h265/bdf477e783267314f940652f31d69d957f.mp4?cd=1&hit_bd265_src=1&mpd=1&pd=19&logid=10388457041032837387&vt=-1&svt=-1&cr_max=1&s_score=-1.000000&pt=0&av=17.8&vid=14029721114716980496&mvt=-1&did=b9e4f3d31e216db4f308eb63eb2e3475&cr=1&h265_s=1&sl=271&sle=1&split=591051
像我这样的人,https://vd3.bdstatic.com/mda-pc2anxrgm9xbxwb8/sc/cae_h264/1677913180340044737/mda-pc2anxrgm9xbxwb8.mp4?pd=19&vt=1
像鱼,https://vdse.bdstatic.com/h265w2/wzcdc9111fdd97ae2d312eb1aa98782aaa.mp4?cd=1&hit_bd265_src=1&mpd=1&pd=19&logid=11034774611055577181&vt=-1&svt=-1&cr_max=3&s_score=-1.000000&pt=0&av=17.8&vid=15129746441985440673&mvt=-1&did=b9e4f3d31e216db4f308eb63eb2e3475&cr=3&h265_s=1&sl=241&sle=1&split=558890
刘珂矣 - 风筝误,https://vdse.bdstatic.com/c331feb0b4730b05d03793ffc024e62a.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F41d81188bd164f23d0ae35e5a721b43c799caa783fde1de169616ab76271e197
化风行万里,https://vdse.bdstatic.com/h265w2/wzab77d46f6a582cbdc06593882853534d.mp4?cd=1&hit_bd265_src=1&mpd=1&pd=19&logid=10390092499894835995&vt=-1&svt=-1&cr_max=2&s_score=-1.000000&pt=0&av=17.8&vid=15107691385944962233&mvt=-1&did=b9e4f3d31e216db4f308eb63eb2e3475&cr=2&h265_s=1&sl=122&sle=1&split=347403
千千万万,https://vd3.bdstatic.com/mda-pdkfqd76hge0ddue/sc/cae_h264/1682083297529780936/mda-pdkfqd76hge0ddue.mp4?pd=19&vt=1
只要你还需要我,https://vd2.bdstatic.com/mda-ndi3uvmd0qrjvgps/sc/cae_h264_delogo/1650337256524390613/mda-ndi3uvmd0qrjvgps.mp4
可能,https://vd3.bdstatic.com/mda-qeg9xcvhg005sei3/sc/cae_h264/1715931290642021239/mda-qeg9xcvhg005sei3.mp4?pd=19&vt=1
吃糖都不甜的年纪,https://vd3.bdstatic.com/mda-phky7mnb5ugtqu3t/720p/h264/1692658036292887025/mda-phky7mnb5ugtqu3t.mp4?pd=19&vt=1
含笑-飞天,https://vd4.bdstatic.com/mda-mk8ixtr3eqxbz2v2/sc/cae_h264/1636464928592517726/mda-mk8ixtr3eqxbz2v2.mp4
听闻远方有你,https://vdse.bdstatic.com//d60ce7970ede245fa4a7d9d0c2b38928.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2024-10-18T11%3A58%3A25Z%2F-1%2Fhost%2Ffb29615fe0259affb55c21bcdedc37eeb5e7aaf31ac5e982a983170d537e4746&vid=17284537032943980786
告白气球,https://vdse.bdstatic.com//bb5a9a3b51f22cae8c58c02adcd8144f.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2024-10-16T19%3A54%3A08Z%2F-1%2Fhost%2F6b8e47db37185612915b2c88ae3228b50cd1e7af01fa048df885ea3eedc55ce6&vid=8075531020494517024
回忆总想哭,https://vdse.bdstatic.com/h265/bd3c7f7ecb332b346a5123b7706b23b7a7.mp4?cd=1&hit_bd265_src=1&mpd=1&pd=19&logid=10822798544838175211&vt=-1&svt=-1&cr_max=1&s_score=-1.000000&pt=0&av=17.8&vid=8848322944041941217&mvt=-1&did=b9e4f3d31e216db4f308eb63eb2e3475&cr=1&h265_s=1&sl=157&sle=1&split=419421
堆积情感,https://vd3.bdstatic.com/mda-nkpqf4rt7zt45u17/720p/h264/1669310324025468874/mda-nkpqf4rt7zt45u17.mp4?pd=19&vt=1
天使的翅膀,https://vdse.bdstatic.com/h265/bd1907fe2da557187a7b1106e7e74f3cd8.mp4?cd=1&hit_bd265_src=1&mpd=1&pd=19&logid=11401152548719822153&vt=-1&svt=-1&cr_max=1&s_score=-1.000000&pt=0&av=17.8&vid=5180633648588092065&mvt=-1&did=b9e4f3d31e216db4f308eb63eb2e3475&cr=1&h265_s=1&sl=163&sle=1&split=327703
太想爱你,https://vdse.bdstatic.com/h265w2/wz829469158484dbd680668ebe13751dee.mp4?cd=1&hit_bd265_src=1&mpd=1&pd=19&logid=10833817575312438075&vt=-1&svt=-1&cr_max=2&s_score=-1.000000&pt=0&av=17.8&vid=9665890678688409725&mvt=-1&did=b9e4f3d31e216db4f308eb63eb2e3475&cr=2&h265_s=1&sl=121&sle=1&split=354659
